0.000000	-0.002600	-0.005681	-0.009104	-0.012765	-0.016583	-0.020497	-0.024460	-0.028437	-0.032407	-0.036355	-0.040274	-0.044165	-0.048033	-0.051886	-0.055739	-0.059609	-0.063518	-0.067493	-0.071565	-0.075770	-0.080150	-0.084758	-0.089650	-0.094898	-0.100582	-0.106800	-0.113662	-0.121301	-0.129867	-0.139527	-0.150468	-0.162882	-0.176957	-0.192853	-0.210668	-0.230399	-0.251891	-0.274797	-0.298568	-0.322494	-0.345809	-0.367843	-0.388085	-0.406188	-0.421949	-0.435275	-0.446151	-0.454609	-0.460712	-0.464535	-0.466157	-0.465654	-0.463095	-0.458539	-0.452034	-0.443616	-0.433311	-0.421130	-0.407077	-0.391148	-0.373339	-0.353650	-0.332106	-0.308770	-0.283766	-0.257316	-0.229760	-0.201588	-0.173431	-0.146029	-0.120125	-0.096320	-0.074991	-0.056296	-0.040209	-0.026578	-0.015177	-0.005749	0.001964	0.008204	0.013187	0.017098	0.020095	0.022306	0.023835	0.024767	0.025167	0.025087	0.024566	0.023634	0.022315	0.020628	0.018587	0.016208	0.013510	0.010511	0.007237	0.003721	0.000000
0.000000	-0.003378	-0.007179	-0.011284	-0.015600	-0.020053	-0.024587	-0.029156	-0.033730	-0.038286	-0.042811	-0.047299	-0.051750	-0.056170	-0.060568	-0.064960	-0.069364	-0.073803	-0.078304	-0.082900	-0.087628	-0.092531	-0.097659	-0.103072	-0.108835	-0.115026	-0.121735	-0.129063	-0.137124	-0.146046	-0.155966	-0.167028	-0.179373	-0.193127	-0.208383	-0.225173	-0.243442	-0.263018	-0.283592	-0.304719	-0.325852	-0.346409	-0.365861	-0.383777	-0.399843	-0.413849	-0.425678	-0.435279	-0.442651	-0.447823	-0.450844	-0.451773	-0.450669	-0.447591	-0.442593	-0.435722	-0.427018	-0.416513	-0.404230	-0.390189	-0.374409	-0.356909	-0.337723	-0.316906	-0.294551	-0.270808	-0.245901	-0.220149	-0.193972	-0.167885	-0.142463	-0.118276	-0.095800	-0.075367	-0.057151	-0.041188	-0.027405	-0.015661	-0.005771	0.002462	0.009234	0.014728	0.019106	0.022513	0.025069	0.026874	0.028012	0.028550	0.028539	0.028023	0.027033	0.025595	0.023727	0.021447	0.018770	0.015710	0.012284	0.008509	0.004407	0.000000
0.000000	-0.004219	-0.008795	-0.013627	-0.018633	-0.023748	-0.028922	-0.034113	-0.039292	-0.044441	-0.049545	-0.054601	-0.059610	-0.064576	-0.069511	-0.074430	-0.079353	-0.084303	-0.089309	-0.094401	-0.099619	-0.105004	-0.110606	-0.116481	-0.122691	-0.129308	-0.136412	-0.144093	-0.152449	-0.161583	-0.171605	-0.182623	-0.194736	-0.208022	-0.222526	-0.238237	-0.255075	-0.272866	-0.291340	-0.310135	-0.328818	-0.346938	-0.364069	-0.379853	-0.394008	-0.406334	-0.416704	-0.425045	-0.431334	-0.435575	-0.437795	-0.438035	-0.436341	-0.432763	-0.427349	-0.420144	-0.411190	-0.400526	-0.388184	-0.374199	-0.358605	-0.341443	-0.322769	-0.302661	-0.281230	-0.258637	-0.235101	-0.210912	-0.186430	-0.162080	-0.138319	-0.115597	-0.094301	-0.074716	-0.057020	-0.041280	-0.027478	-0.015532	-0.005315	0.003318	0.010521	0.016446	0.021233	0.025006	0.027878	0.029942	0.031277	0.031949	0.032009	0.031501	0.030457	0.028904	0.026860	0.024344	0.021368	0.017944	0.014084	0.009799	0.005102	0.000000
0.000000	-0.005114	-0.010511	-0.016107	-0.021832	-0.027632	-0.033462	-0.039285	-0.045076	-0.050819	-0.056501	-0.062119	-0.067676	-0.073177	-0.078635	-0.084065	-0.089486	-0.094924	-0.100405	-0.105962	-0.111631	-0.117454	-0.123477	-0.129754	-0.136341	-0.143303	-0.150712	-0.158644	-0.167179	-0.176403	-0.186399	-0.197244	-0.209005	-0.221725	-0.235414	-0.250037	-0.265499	-0.281637	-0.298216	-0.314937	-0.331454	-0.347406	-0.362449	-0.376282	-0.388659	-0.399395	-0.408361	-0.415476	-0.420698	-0.424017	-0.425443	-0.425002	-0.422730	-0.418666	-0.412855	-0.405341	-0.396165	-0.385372	-0.373002	-0.359100	-0.343713	-0.326899	-0.308728	-0.289294	-0.268718	-0.247163	-0.224837	-0.202001	-0.178967	-0.156086	-0.133733	-0.112270	-0.092016	-0.073220	-0.056050	-0.040593	-0.026864	-0.014823	-0.004391	0.004539	0.012083	0.018364	0.023498	0.027592	0.030747	0.033045	0.034562	0.035359	0.035487	0.034986	0.033890	0.032223	0.030006	0.027254	0.023979	0.020189	0.015893	0.011095	0.005798	0.000000
0.000000	-0.006052	-0.012306	-0.018697	-0.025166	-0.031669	-0.038166	-0.044628	-0.051033	-0.057367	-0.063621	-0.069792	-0.075885	-0.081906	-0.087868	-0.093786	-0.099682	-0.105578	-0.111503	-0.117487	-0.123566	-0.129779	-0.136171	-0.142789	-0.149685	-0.156918	-0.164547	-0.172638	-0.181256	-0.190467	-0.200334	-0.210910	-0.222235	-0.234327	-0.247174	-0.260725	-0.274882	-0.289493	-0.304356	-0.319222	-0.333808	-0.347822	-0.360982	-0.373034	-0.383766	-0.393009	-0.400639	-0.406572	-0.410758	-0.413174	-0.413819	-0.412709	-0.409870	-0.405335	-0.399144	-0.391338	-0.381961	-0.371059	-0.358680	-0.344875	-0.329703	-0.313232	-0.295542	-0.276736	-0.256941	-0.236315	-0.215053	-0.193391	-0.171597	-0.149970	-0.128819	-0.108442	-0.089109	-0.071036	-0.054380	-0.039236	-0.025641	-0.013586	-0.003024	0.006116	0.013923	0.020490	0.025913	0.030282	0.033682	0.036189	0.037869	0.038779	0.038965	0.038468	0.037317	0.035538	0.033148	0.030161	0.026587	0.022431	0.017697	0.012385	0.006489	0.000000
0.000000	-0.007023	-0.014165	-0.021374	-0.028605	-0.035823	-0.042995	-0.050099	-0.057116	-0.064036	-0.070852	-0.077564	-0.084176	-0.090698	-0.097142	-0.103525	-0.109866	-0.116190	-0.122523	-0.128896	-0.135342	-0.141898	-0.148604	-0.155505	-0.162647	-0.170080	-0.177855	-0.186025	-0.194644	-0.203760	-0.213419	-0.223655	-0.234489	-0.245919	-0.257920	-0.270432	-0.283359	-0.296563	-0.309868	-0.323065	-0.335921	-0.348194	-0.359652	-0.370080	-0.379295	-0.387144	-0.393513	-0.398318	-0.401506	-0.403047	-0.402933	-0.401170	-0.397779	-0.392787	-0.386229	-0.378146	-0.368582	-0.357584	-0.345206	-0.331504	-0.316544	-0.300400	-0.283161	-0.264932	-0.245841	-0.226042	-0.205715	-0.185070	-0.164344	-0.143791	-0.123671	-0.104237	-0.085716	-0.068300	-0.052133	-0.037313	-0.023891	-0.011879	-0.001254	0.008028	0.016030	0.022822	0.028480	0.033079	0.036689	0.039375	0.041197	0.042204	0.042439	0.041939	0.040730	0.038836	0.036272	0.033050	0.029177	0.024656	0.019485	0.013661	0.007171	0.000000
0.000000	-0.008019	-0.016069	-0.024114	-0.032121	-0.040061	-0.047913	-0.055657	-0.063281	-0.070777	-0.078143	-0.085380	-0.092493	-0.099494	-0.106396	-0.113215	-0.119973	-0.126691	-0.133397	-0.140118	-0.146888	-0.153740	-0.160711	-0.167840	-0.175168	-0.182738	-0.190593	-0.198775	-0.207327	-0.216283	-0.225675	-0.235522	-0.245829	-0.256585	-0.267752	-0.279269	-0.291044	-0.302951	-0.314839	-0.326529	-0.337826	-0.348532	-0.358448	-0.367395	-0.375213	-0.381767	-0.386953	-0.390690	-0.392926	-0.393626	-0.392779	-0.390384	-0.386458	-0.381023	-0.374112	-0.365763	-0.356022	-0.344937	-0.332563	-0.318961	-0.304202	-0.288364	-0.271539	-0.253835	-0.235375	-0.216307	-0.196798	-0.177037	-0.157232	-0.137603	-0.118372	-0.099756	-0.081952	-0.065129	-0.049421	-0.034923	-0.021695	-0.009764	0.000874	0.010243	0.018384	0.025349	0.031195	0.035981	0.039766	0.042604	0.044545	0.045633	0.045904	0.045392	0.044119	0.042107	0.039367	0.035910	0.031739	0.026853	0.021249	0.014917	0.007841	0.000000
0.000000	-0.009031	-0.018005	-0.026897	-0.035685	-0.044353	-0.052882	-0.061262	-0.069485	-0.077546	-0.085447	-0.093190	-0.100784	-0.108241	-0.115574	-0.122801	-0.129943	-0.137022	-0.144063	-0.151095	-0.158146	-0.165248	-0.172435	-0.179742	-0.187203	-0.194855	-0.202734	-0.210873	-0.219303	-0.228049	-0.237131	-0.246556	-0.256320	-0.266402	-0.276760	-0.287331	-0.298029	-0.308743	-0.319338	-0.329662	-0.339553	-0.348840	-0.357358	-0.364954	-0.371489	-0.376844	-0.380926	-0.383659	-0.384992	-0.384891	-0.383340	-0.380338	-0.375896	-0.370034	-0.362783	-0.354180	-0.344268	-0.333099	-0.320728	-0.307220	-0.292646	-0.277088	-0.260639	-0.243405	-0.225507	-0.207083	-0.188289	-0.169295	-0.150286	-0.131454	-0.112992	-0.095089	-0.077917	-0.061627	-0.046341	-0.032155	-0.019131	-0.007305	0.003310	0.012723	0.020959	0.028052	0.034045	0.038982	0.042909	0.045872	0.047910	0.049061	0.049356	0.048821	0.047479	0.045343	0.042426	0.038732	0.034264	0.029016	0.022982	0.016148	0.008497	0.000000
0.000000	-0.010053	-0.019957	-0.029701	-0.039275	-0.048668	-0.057871	-0.066879	-0.075689	-0.084301	-0.092718	-0.100948	-0.109000	-0.116887	-0.124624	-0.132230	-0.139724	-0.147129	-0.154470	-0.161773	-0.169065	-0.176376	-0.183735	-0.191173	-0.198720	-0.206407	-0.214262	-0.222311	-0.230577	-0.239077	-0.247819	-0.256805	-0.266020	-0.275439	-0.285019	-0.294697	-0.304393	-0.314007	-0.323422	-0.332507	-0.341122	-0.349124	-0.356373	-0.362736	-0.368094	-0.372343	-0.375398	-0.377191	-0.377674	-0.376815	-0.374595	-0.371013	-0.366076	-0.359804	-0.352226	-0.343377	-0.333301	-0.322049	-0.309678	-0.296252	-0.281845	-0.266539	-0.250426	-0.233611	-0.216209	-0.198352	-0.180181	-0.161853	-0.143532	-0.125389	-0.107594	-0.090312	-0.073696	-0.057881	-0.042983	-0.029090	-0.016271	-0.004566	0.006001	0.015428	0.023723	0.030909	0.037013	0.042068	0.046109	0.049171	0.051286	0.052483	0.052788	0.052222	0.050802	0.048540	0.045442	0.041511	0.036746	0.031139	0.024680	0.017353	0.009136	0.000000
0.000000	-0.011077	-0.021913	-0.032510	-0.042866	-0.052979	-0.062848	-0.072473	-0.081856	-0.091002	-0.099917	-0.108611	-0.117096	-0.125387	-0.133500	-0.141454	-0.149268	-0.156967	-0.164572	-0.172110	-0.179605	-0.187084	-0.194575	-0.202103	-0.209695	-0.217376	-0.225169	-0.233092	-0.241162	-0.249389	-0.257774	-0.266311	-0.274983	-0.283759	-0.292596	-0.301435	-0.310200	-0.318802	-0.327138	-0.335095	-0.342553	-0.349389	-0.355484	-0.360722	-0.365002	-0.368232	-0.370336	-0.371255	-0.370942	-0.369367	-0.366515	-0.362382	-0.356974	-0.350311	-0.342419	-0.333334	-0.323098	-0.311763	-0.299385	-0.286030	-0.271770	-0.256687	-0.240873	-0.224427	-0.207462	-0.190099	-0.172471	-0.154721	-0.136996	-0.119448	-0.102231	-0.085489	-0.069362	-0.053971	-0.039423	-0.025805	-0.013183	-0.001606	0.008898	0.018315	0.026643	0.033892	0.040079	0.045225	0.049355	0.052494	0.054666	0.055894	0.056196	0.055589	0.054084	0.051690	0.048409	0.044241	0.039180	0.033218	0.026340	0.018528	0.009759	0.000000
0.000000	-0.012097	-0.023862	-0.035306	-0.046437	-0.057261	-0.067784	-0.078011	-0.087951	-0.097611	-0.107002	-0.116138	-0.125031	-0.133699	-0.142159	-0.150430	-0.158535	-0.166493	-0.174330	-0.182067	-0.189730	-0.197342	-0.204928	-0.212511	-0.220112	-0.227754	-0.235452	-0.243222	-0.251073	-0.259009	-0.267027	-0.275117	-0.283257	-0.291415	-0.299548	-0.307600	-0.315502	-0.323173	-0.330524	-0.337454	-0.343860	-0.349638	-0.354682	-0.358896	-0.362189	-0.364483	-0.365710	-0.365816	-0.364762	-0.362518	-0.359071	-0.354418	-0.348564	-0.341529	-0.333337	-0.324025	-0.313634	-0.302215	-0.289824	-0.276526	-0.262394	-0.247507	-0.231954	-0.215832	-0.199248	-0.182317	-0.165161	-0.147910	-0.130700	-0.113668	-0.096951	-0.080681	-0.064982	-0.049966	-0.035733	-0.022366	-0.009932	0.001518	0.011950	0.021342	0.029683	0.036973	0.043220	0.048434	0.052631	0.055828	0.058041	0.059285	0.059573	0.058916	0.057320	0.054790	0.051324	0.046918	0.041564	0.035251	0.027960	0.019674	0.010364	0.000000
0.000000	-0.013108	-0.025792	-0.038073	-0.049968	-0.061490	-0.072651	-0.083464	-0.093941	-0.104094	-0.113939	-0.123491	-0.132766	-0.141784	-0.150562	-0.159122	-0.167484	-0.175672	-0.183707	-0.191612	-0.199409	-0.207122	-0.214771	-0.222378	-0.229959	-0.237533	-0.245113	-0.252708	-0.260324	-0.267960	-0.275610	-0.283259	-0.290884	-0.298453	-0.305923	-0.313241	-0.320345	-0.327161	-0.333610	-0.339605	-0.345056	-0.349871	-0.353961	-0.357241	-0.359634	-0.361069	-0.361488	-0.360845	-0.359102	-0.356236	-0.352232	-0.347090	-0.340817	-0.333429	-0.324954	-0.315424	-0.304883	-0.293378	-0.280968	-0.267715	-0.253691	-0.238973	-0.223648	-0.207809	-0.191557	-0.175000	-0.158252	-0.141434	-0.124669	-0.108082	-0.091798	-0.075937	-0.060612	-0.045927	-0.031975	-0.018835	-0.006576	0.004753	0.015109	0.024466	0.032807	0.040122	0.046410	0.051675	0.055922	0.059161	0.061400	0.062649	0.062913	0.062198	0.060505	0.057835	0.054182	0.049540	0.043896	0.037235	0.029540	0.020788	0.010952	0.000000
0.000000	-0.014106	-0.027695	-0.040798	-0.053441	-0.065644	-0.077425	-0.088803	-0.099796	-0.110420	-0.120694	-0.130636	-0.140267	-0.149605	-0.158673	-0.167492	-0.176083	-0.184470	-0.192673	-0.200716	-0.208619	-0.216403	-0.224088	-0.231691	-0.239228	-0.246713	-0.254155	-0.261562	-0.268933	-0.276266	-0.283552	-0.290772	-0.297904	-0.304914	-0.311762	-0.318398	-0.324765	-0.330798	-0.336424	-0.341567	-0.346149	-0.350091	-0.353314	-0.355744	-0.357315	-0.357966	-0.357645	-0.356311	-0.353932	-0.350489	-0.345968	-0.340370	-0.333704	-0.325985	-0.317241	-0.307505	-0.296818	-0.285229	-0.272793	-0.259574	-0.245639	-0.231067	-0.215938	-0.200344	-0.184378	-0.168145	-0.151750	-0.135305	-0.118924	-0.102721	-0.086811	-0.071304	-0.056304	-0.041908	-0.028204	-0.015268	-0.003167	0.008047	0.018329	0.027648	0.035980	0.043309	0.049626	0.054927	0.059210	0.062478	0.064733	0.065975	0.066207	0.065427	0.063634	0.060822	0.056982	0.052103	0.046172	0.039171	0.031079	0.021872	0.011524	0.000000
0.000000	-0.015084	-0.029560	-0.043467	-0.056838	-0.069702	-0.082082	-0.094003	-0.105487	-0.116557	-0.127234	-0.137540	-0.147499	-0.157131	-0.166460	-0.175509	-0.184301	-0.192858	-0.201202	-0.209355	-0.217336	-0.225166	-0.232863	-0.240440	-0.247914	-0.255292	-0.262584	-0.269792	-0.276915	-0.283947	-0.290877	-0.297685	-0.304347	-0.310832	-0.317100	-0.323105	-0.328795	-0.334109	-0.338984	-0.343354	-0.347148	-0.350297	-0.352733	-0.354392	-0.355216	-0.355151	-0.354153	-0.352187	-0.349224	-0.345248	-0.340249	-0.334229	-0.327196	-0.319168	-0.310172	-0.300240	-0.289413	-0.277740	-0.265275	-0.252079	-0.238219	-0.223769	-0.208809	-0.193424	-0.177707	-0.161752	-0.145661	-0.129537	-0.113485	-0.097613	-0.082025	-0.066822	-0.052104	-0.037959	-0.024472	-0.011715	0.000245	0.011354	0.021567	0.030847	0.039166	0.046502	0.052839	0.058167	0.062477	0.065764	0.068025	0.069254	0.069447	0.068599	0.066702	0.063746	0.059719	0.054607	0.048393	0.041057	0.032577	0.022926	0.012078	0.000000
